"Laanti, Salo, and Abrahamsson state that as software developers"
are aware of the immediate limitations of heavy-weight processes
"such as the Waterfall method, they are searching for a way to"
simplify and make tweaking of software more agile [2]. They
have decided to give end-user input more chances to ensure they
are on the right track. In the 1990s a large number of lightweight
"theories, including the famous Scrum and Kanban methods, were"
"developed for software development. In 2001, the Agile Software"
Development Manifesto codified many of these concepts and put
them within the framework of the advancement of agile software.
"According to Pedrycz, agile methodologies value the following:"
