"See discussions, stats, and author profiles for this publication at: https://www.researchgate.net/publication/328454982
A Large Agile Organization on Its Journey Towards DevOps
Conference Paper Â· August 2018
DOI: 10.1109/SEAA.2018.00019
CITATIONS READS
38 1,087
8 authors, including:
Kati Kuusinen Sune Chung Jepsen
Technical University of Denmark University of Southern Denmark
40 PUBLICATIONS 649 CITATIONS 14 PUBLICATIONS 112 CITATIONS
SEE PROFILE SEE PROFILE
Admir Muric
University of Southern Denmark
2 PUBLICATIONS 44 CITATIONS
SEE PROFILE",
"All content following this page was uploaded by Admir Muric on 18 February 2019.
The user has requested enhancement of the downloaded file.",
