"Next, we need to add template to our project. A template in Django is an HTML file that allow for extra syntax that make the"
"template dynamic. We will be able to do things like add variables, if statement, and loops, among all other things.[9] We have"
"an HTML files, but this will be enough for you to start. We are going to create a template directory to put that file in."
""
• cd weather
• mkdir templates && cd templates
• mkdir weather
""
We created another directory with the similar name as our application. We did this because Django combine all the template
"directories by the various apps we have. To prevent filename being duplicated, we can take the name of our app to prevent"
